0.187755102040816,0.0122448979591837,0.0857142857142857,0.697959183673469,0.0775510204081633,0.00408163265306122,0,0.00816326530612245,0.0122448979591837,0,0.00816326530612245,0.0571428571428571,0.653061224489796,0.102040816326531,0.0122448979591837,0.171428571428571,1
0.2,0.0122448979591837,0.0897959183673469,0.640816326530612,0.0857142857142857,0.00816326530612245,0,0.0163265306122449,0.0122448979591837,0,0,0.0897959183673469,0.657142857142857,0.0857142857142857,0.00816326530612245,0.183673469387755,1
0.155102040816327,0.0163265306122449,0.0653061224489796,0.763265306122449,0.0816326530612245,0,0,0.0122448979591837,0.00816326530612245,0,0,0.0653061224489796,0.697959183673469,0.073469387755102,0.00408163265306122,0.146938775510204,1
0.163265306122449,0.0285714285714286,0.0612244897959184,0.718367346938776,0.0653061224489796,0.00816326530612245,0.00408163265306122,0.0204081632653061,0.00816326530612245,0,0.0122448979591837,0.0693877551020408,0.706122448979592,0.0612244897959184,0.00816326530612245,0.155102040816327,1
0.208163265306122,0.0122448979591837,0.0775510204081633,0.63265306122449,0.0938775510204082,0.0204081632653061,0,0.00408163265306122,0.00816326530612245,0,0.00408163265306122,0.0897959183673469,0.653061224489796,0.0775510204081633,0.00816326530612245,0.2,1
0.187755102040816,0,0.0693877551020408,0.661224489795918,0.0775510204081633,0,0,0,0.00408163265306122,0,0.0122448979591837,0.073469387755102,0.742857142857143,0.0857142857142857,0.0122448979591837,0.163265306122449,1
0.155102040816327,0.00408163265306122,0.0693877551020408,0.73469387755102,0.0653061224489796,0,0,0.00816326530612245,0.00816326530612245,0,0,0.0653061224489796,0.755102040816327,0.0775510204081633,0.00816326530612245,0.138775510204082,1
0.187755102040816,0.00816326530612245,0.0571428571428571,0.636734693877551,0.0938775510204082,0.0163265306122449,0,0.00816326530612245,0.00816326530612245,0,0,0.0693877551020408,0.738775510204082,0.0857142857142857,0.0122448979591837,0.16734693877551,1
0.204081632653061,0.00816326530612245,0.0693877551020408,0.624489795918367,0.0857142857142857,0.00816326530612245,0,0.00408163265306122,0.00816326530612245,0,0.0163265306122449,0.0775510204081633,0.693877551020408,0.0897959183673469,0.0163265306122449,0.183673469387755,1
0.191836734693878,0.0122448979591837,0.0775510204081633,0.640816326530612,0.0857142857142857,0,0,0.0122448979591837,0.00816326530612245,0,0.0163265306122449,0.0816326530612245,0.693877551020408,0.0816326530612245,0.00408163265306122,0.183673469387755,1
0.195918367346939,0.00816326530612245,0.0571428571428571,0.653061224489796,0.110204081632653,0.00408163265306122,0,0.00816326530612245,0.00408163265306122,0,0.00816326530612245,0.0775510204081633,0.689795918367347,0.0897959183673469,0.00408163265306122,0.179591836734694,1
0.183673469387755,0.0163265306122449,0.0653061224489796,0.755102040816327,0.0775510204081633,0.0122448979591837,0,0.0163265306122449,0.00816326530612245,0,0.00816326530612245,0.073469387755102,0.63265306122449,0.0693877551020408,0.00816326530612245,0.163265306122449,1
0.179591836734694,0.0163265306122449,0.0693877551020408,0.685714285714286,0.073469387755102,0.00408163265306122,0,0.0204081632653061,0.00816326530612245,0,0.00408163265306122,0.0571428571428571,0.706122448979592,0.0979591836734694,0.0163265306122449,0.151020408163265,1
0.16734693877551,0.00816326530612245,0.0775510204081633,0.742857142857143,0.0693877551020408,0.00816326530612245,0,0.00408163265306122,0.00408163265306122,0,0.00408163265306122,0.0612244897959184,0.706122448979592,0.0775510204081633,0,0.159183673469388,1
0.183673469387755,0.00816326530612245,0.0571428571428571,0.742857142857143,0.0857142857142857,0.0163265306122449,0,0.0163265306122449,0.00408163265306122,0,0.00408163265306122,0.0938775510204082,0.653061224489796,0.0571428571428571,0.00408163265306122,0.163265306122449,1
0.220408163265306,0,0.0897959183673469,0.477551020408163,0.118367346938776,0.00816326530612245,0,0.00408163265306122,0.0163265306122449,0,0,0.114285714285714,0.742857142857143,0.0816326530612245,0.00408163265306122,0.212244897959184,1
0.2,0.0163265306122449,0.073469387755102,0.620408163265306,0.102040816326531,0.00408163265306122,0,0.0163265306122449,0.00816326530612245,0,0.00408163265306122,0.110204081632653,0.677551020408163,0.0653061224489796,0.00816326530612245,0.183673469387755,1
0.191836734693878,0.0163265306122449,0.0938775510204082,0.608163265306123,0.0775510204081633,0,0,0,0.0122448979591837,0,0.0122448979591837,0.0653061224489796,0.718367346938776,0.0938775510204082,0.0163265306122449,0.183673469387755,1
0.204081632653061,0.00408163265306122,0.106122448979592,0.640816326530612,0.0612244897959184,0.0163265306122449,0,0.00408163265306122,0.0122448979591837,0,0.00408163265306122,0.0857142857142857,0.673469387755102,0.0816326530612245,0.0122448979591837,0.183673469387755,1
0.175510204081633,0.0204081632653061,0.0979591836734694,0.616326530612245,0.0489795918367347,0,0,0.0122448979591837,0.00816326530612245,0,0.0122448979591837,0.0530612244897959,0.775510204081633,0.0938775510204082,0.0163265306122449,0.159183673469388,1
0.16734693877551,0.0204081632653061,0.0775510204081633,0.681632653061225,0.0612244897959184,0,0,0.0122448979591837,0.0122448979591837,0,0.0204081632653061,0.0571428571428571,0.726530612244898,0.0775510204081633,0.0122448979591837,0.163265306122449,1
0.175510204081633,0.0122448979591837,0.0816326530612245,0.6,0.0612244897959184,0.0204081632653061,0,0.00408163265306122,0.00816326530612245,0,0.00816326530612245,0.0571428571428571,0.820408163265306,0.0693877551020408,0.00408163265306122,0.16734693877551,1
0.171428571428571,0.00816326530612245,0.073469387755102,0.63265306122449,0.0816326530612245,0.00408163265306122,0,0.00816326530612245,0.00408163265306122,0,0,0.110204081632653,0.795918367346939,0.0408163265306122,0,0.159183673469388,1
0.187755102040816,0.00816326530612245,0.0938775510204082,0.669387755102041,0.0571428571428571,0.00408163265306122,0,0.0122448979591837,0.00816326530612245,0,0.0122448979591837,0.0693877551020408,0.706122448979592,0.0857142857142857,0.00816326530612245,0.16734693877551,1
0.171428571428571,0.0163265306122449,0.0693877551020408,0.6,0.0897959183673469,0,0,0.0163265306122449,0.0204081632653061,0,0,0.102040816326531,0.76734693877551,0.0571428571428571,0.0163265306122449,0.163265306122449,1
0.204081632653061,0,0.0857142857142857,0.624489795918367,0.0938775510204082,0.00816326530612245,0,0.00408163265306122,0.00816326530612245,0,0,0.0816326530612245,0.685714285714286,0.0979591836734694,0.00408163265306122,0.191836734693878,1
0.220408163265306,0.0163265306122449,0.0979591836734694,0.591836734693878,0.0857142857142857,0.00408163265306122,0,0.0163265306122449,0.00816326530612245,0,0.0163265306122449,0.0897959183673469,0.63265306122449,0.0979591836734694,0.00816326530612245,0.204081632653061,1
0.236734693877551,0.00816326530612245,0.102040816326531,0.620408163265306,0.0979591836734694,0.0122448979591837,0,0.0163265306122449,0.00816326530612245,0,0,0.0979591836734694,0.563265306122449,0.110204081632653,0.00816326530612245,0.208163265306122,1
0.208163265306122,0.0285714285714286,0.102040816326531,0.693877551020408,0.0653061224489796,0.0163265306122449,0,0.0204081632653061,0.0122448979591837,0,0.00816326530612245,0.0816326530612245,0.563265306122449,0.0816326530612245,0.0204081632653061,0.187755102040816,1
0.163265306122449,0.0122448979591837,0.0653061224489796,0.697959183673469,0.0693877551020408,0.00408163265306122,0,0.00816326530612245,0.0163265306122449,0,0.00816326530612245,0.0530612244897959,0.742857142857143,0.0816326530612245,0.0204081632653061,0.146938775510204,1
0.240816326530612,0.00408163265306122,0.0938775510204082,0.571428571428572,0.110204081632653,0.0163265306122449,0,0.00816326530612245,0.0122448979591837,0,0.00816326530612245,0.0938775510204082,0.591836734693878,0.106122448979592,0.00816326530612245,0.224489795918367,1
0.171428571428571,0.0244897959183673,0.0653061224489796,0.697959183673469,0.0816326530612245,0.00408163265306122,0,0.0163265306122449,0.0122448979591837,0,0.0122448979591837,0.0897959183673469,0.685714285714286,0.0489795918367347,0.0122448979591837,0.16734693877551,1
0.175510204081633,0.00408163265306122,0.0816326530612245,0.685714285714286,0.073469387755102,0.00408163265306122,0,0.00408163265306122,0.0163265306122449,0,0,0.073469387755102,0.706122448979592,0.0857142857142857,0.0163265306122449,0.163265306122449,1
0.2,0.00408163265306122,0.073469387755102,0.706122448979592,0.0775510204081633,0.0122448979591837,0,0.00816326530612245,0.00816326530612245,0,0.0163265306122449,0.0693877551020408,0.648979591836735,0.0816326530612245,0.00816326530612245,0.175510204081633,1
0.16734693877551,0.0163265306122449,0.0693877551020408,0.673469387755102,0.0693877551020408,0.00816326530612245,0,0.0163265306122449,0.0122448979591837,0,0.00408163265306122,0.0938775510204082,0.751020408163265,0.0448979591836735,0.0122448979591837,0.151020408163265,1
0.175510204081633,0.0122448979591837,0.106122448979592,0.706122448979592,0.0530612244897959,0,0,0.00408163265306122,0.00408163265306122,0,0.00408163265306122,0.0571428571428571,0.697959183673469,0.0979591836734694,0.0122448979591837,0.159183673469388,1
0.195918367346939,0.00816326530612245,0.0816326530612245,0.693877551020408,0.0653061224489796,0.0163265306122449,0,0.0163265306122449,0.00816326530612245,0,0.00816326530612245,0.0897959183673469,0.661224489795918,0.0653061224489796,0.00816326530612245,0.171428571428571,1
0.179591836734694,0.0163265306122449,0.0693877551020408,0.66530612244898,0.0857142857142857,0,0.00408163265306122,0.00408163265306122,0.00408163265306122,0,0.00408163265306122,0.0530612244897959,0.718367346938776,0.106122448979592,0.0122448979591837,0.16734693877551,1
0.142857142857143,0.00816326530612245,0.0448979591836735,0.869387755102041,0.073469387755102,0.00408163265306122,0.00408163265306122,0.00408163265306122,0.0122448979591837,0,0.00408163265306122,0.0489795918367347,0.661224489795918,0.073469387755102,0.00816326530612245,0.130612244897959,1
0.175510204081633,0.00408163265306122,0.0693877551020408,0.730612244897959,0.0775510204081633,0.00816326530612245,0.00408163265306122,0.00408163265306122,0.0244897959183673,0,0.00408163265306122,0.0693877551020408,0.669387755102041,0.073469387755102,0.0163265306122449,0.159183673469388,1
0.155102040816327,0.0285714285714286,0.0571428571428571,0.779591836734694,0.073469387755102,0.00408163265306122,0,0.0244897959183673,0.0122448979591837,0,0.0122448979591837,0.0816326530612245,0.661224489795918,0.0408163265306122,0.00816326530612245,0.151020408163265,1
0.171428571428571,0.00408163265306122,0.0571428571428571,0.73469387755102,0.0775510204081633,0.0122448979591837,0,0.00816326530612245,0.00408163265306122,0,0.00816326530612245,0.0653061224489796,0.714285714285714,0.073469387755102,0,0.159183673469388,1
0.155102040816327,0.0122448979591837,0.0571428571428571,0.808163265306122,0.0489795918367347,0.00816326530612245,0,0.0204081632653061,0.0122448979591837,0,0.0204081632653061,0.0571428571428571,0.693877551020408,0.0530612244897959,0.0122448979591837,0.130612244897959,1
0.163265306122449,0.0122448979591837,0.0693877551020408,0.787755102040816,0.0571428571428571,0.00408163265306122,0.00408163265306122,0.0122448979591837,0,0,0.00408163265306122,0.0530612244897959,0.685714285714286,0.0897959183673469,0.00816326530612245,0.138775510204082,1
0.2,0.00408163265306122,0.0653061224489796,0.804081632653061,0.0693877551020408,0.0326530612244898,0,0.00816326530612245,0,0,0.00816326530612245,0.0816326530612245,0.56734693877551,0.0653061224489796,0.00408163265306122,0.179591836734694,1
0.159183673469388,0.00816326530612245,0.0571428571428571,0.738775510204082,0.0693877551020408,0.00816326530612245,0,0.00408163265306122,0.0122448979591837,0,0.0163265306122449,0.0612244897959184,0.730612244897959,0.0612244897959184,0.00816326530612245,0.155102040816327,1
0.151020408163265,0.0163265306122449,0.0244897959183673,0.96734693877551,0.0938775510204082,0.0122448979591837,0,0.0163265306122449,0.00408163265306122,0,0,0.0571428571428571,0.542857142857143,0.0653061224489796,0.00816326530612245,0.130612244897959,1
0.191836734693878,0.0122448979591837,0.0897959183673469,0.755102040816327,0.073469387755102,0.0122448979591837,0,0.00816326530612245,0.0122448979591837,0,0.00408163265306122,0.0530612244897959,0.571428571428572,0.110204081632653,0.0122448979591837,0.183673469387755,1
0.175510204081633,0.00408163265306122,0.0897959183673469,0.771428571428571,0.0530612244897959,0.0163265306122449,0,0,0,0,0.00408163265306122,0.073469387755102,0.673469387755102,0.0653061224489796,0,0.163265306122449,1
0.142857142857143,0.00408163265306122,0.0653061224489796,0.755102040816327,0.0571428571428571,0.00408163265306122,0,0.00408163265306122,0.00816326530612245,0,0,0.0612244897959184,0.783673469387755,0.0653061224489796,0.00816326530612245,0.130612244897959,1
0.191836734693878,0.0122448979591837,0.073469387755102,0.702040816326531,0.0938775510204082,0.00408163265306122,0,0.00816326530612245,0.00408163265306122,0,0.00408163265306122,0.0816326530612245,0.644897959183674,0.0857142857142857,0.00816326530612245,0.175510204081633,1
0.155102040816327,0.00408163265306122,0.0612244897959184,0.730612244897959,0.0489795918367347,0.0163265306122449,0,0.00408163265306122,0.00408163265306122,0,0.0122448979591837,0.0612244897959184,0.808163265306122,0.0448979591836735,0.00408163265306122,0.13469387755102,1
0.175510204081633,0.00816326530612245,0.0612244897959184,0.706122448979592,0.0653061224489796,0.00408163265306122,0,0.0122448979591837,0.0122448979591837,0,0.0204081632653061,0.0816326530612245,0.730612244897959,0.0489795918367347,0.0163265306122449,0.146938775510204,1
0.171428571428571,0.00408163265306122,0.0408163265306122,0.824489795918367,0.0816326530612245,0.00816326530612245,0.00408163265306122,0.0163265306122449,0.0163265306122449,0,0.0122448979591837,0.073469387755102,0.620408163265306,0.0612244897959184,0.00816326530612245,0.146938775510204,1
0.171428571428571,0.0122448979591837,0.0612244897959184,0.755102040816327,0.0693877551020408,0.00816326530612245,0,0.00816326530612245,0.00408163265306122,0,0.0163265306122449,0.0693877551020408,0.681632653061225,0.0653061224489796,0.00816326530612245,0.159183673469388,1
0.179591836734694,0.0122448979591837,0.0938775510204082,0.726530612244898,0.0612244897959184,0.0122448979591837,0,0.0122448979591837,0.00816326530612245,0,0,0.102040816326531,0.653061224489796,0.0530612244897959,0.00408163265306122,0.171428571428571,1
0.175510204081633,0.00408163265306122,0.0612244897959184,0.783673469387755,0.0816326530612245,0.00408163265306122,0.00408163265306122,0.00816326530612245,0.00816326530612245,0,0,0.0816326530612245,0.648979591836735,0.0693877551020408,0.00816326530612245,0.151020408163265,1
0.183673469387755,0.00408163265306122,0.0816326530612245,0.706122448979592,0.0653061224489796,0.0204081632653061,0,0,0.0122448979591837,0,0.00816326530612245,0.0775510204081633,0.685714285714286,0.0612244897959184,0.00816326530612245,0.175510204081633,1
0.171428571428571,0.0204081632653061,0.073469387755102,0.812244897959184,0.073469387755102,0,0,0.0204081632653061,0,0,0.00816326530612245,0.0612244897959184,0.6,0.0897959183673469,0,0.159183673469388,1
0.187755102040816,0.00816326530612245,0.0530612244897959,0.714285714285714,0.0897959183673469,0.00408163265306122,0,0.00816326530612245,0.00408163265306122,0,0.0285714285714286,0.0693877551020408,0.685714285714286,0.0653061224489796,0,0.171428571428571,1
0.130612244897959,0.00408163265306122,0.0448979591836735,0.922448979591837,0.0612244897959184,0.00816326530612245,0,0.00408163265306122,0.0163265306122449,0,0.00408163265306122,0.0612244897959184,0.657142857142857,0.0448979591836735,0.0122448979591837,0.118367346938776,1
0.151020408163265,0.00816326530612245,0.0612244897959184,0.812244897959184,0.0448979591836735,0.00408163265306122,0,0.00816326530612245,0.00816326530612245,0,0.0204081632653061,0.0693877551020408,0.710204081632653,0.0448979591836735,0.0122448979591837,0.13469387755102,1
0.155102040816327,0.0163265306122449,0.0612244897959184,0.8,0.0489795918367347,0.0163265306122449,0,0.0163265306122449,0.0122448979591837,0,0.00816326530612245,0.0693877551020408,0.689795918367347,0.0448979591836735,0.0163265306122449,0.13469387755102,1
0.175510204081633,0.00408163265306122,0.0816326530612245,0.755102040816327,0.0530612244897959,0.00816326530612245,0,0.00816326530612245,0.00408163265306122,0,0.0122448979591837,0.0693877551020408,0.681632653061225,0.073469387755102,0.00816326530612245,0.155102040816327,1
0.16734693877551,0.0122448979591837,0.0693877551020408,0.759183673469388,0.0489795918367347,0.0163265306122449,0,0.0163265306122449,0.0122448979591837,0,0.00816326530612245,0.0653061224489796,0.693877551020408,0.0612244897959184,0.0163265306122449,0.142857142857143,1
0.163265306122449,0.00816326530612245,0.0489795918367347,0.722448979591837,0.0775510204081633,0.0122448979591837,0,0.00816326530612245,0.00408163265306122,0,0.00408163265306122,0.0489795918367347,0.751020408163265,0.0857142857142857,0.00816326530612245,0.146938775510204,1
0.142857142857143,0.00816326530612245,0.0653061224489796,0.873469387755102,0.0285714285714286,0.0163265306122449,0,0.0122448979591837,0.00816326530612245,0,0.0122448979591837,0.0489795918367347,0.685714285714286,0.0530612244897959,0.00816326530612245,0.126530612244898,1
0.183673469387755,0.00408163265306122,0.0775510204081633,0.742857142857143,0.0693877551020408,0.00816326530612245,0,0,0.00816326530612245,0,0.0122448979591837,0.073469387755102,0.657142857142857,0.073469387755102,0.0122448979591837,0.16734693877551,1
0.187755102040816,0.00816326530612245,0.0816326530612245,0.644897959183674,0.0571428571428571,0.0163265306122449,0,0.00816326530612245,0.0122448979591837,0,0.0163265306122449,0.0816326530612245,0.73469387755102,0.0571428571428571,0.0122448979591837,0.171428571428571,1
0.142857142857143,0,0.0530612244897959,1,0.0653061224489796,0.00816326530612245,0,0,0.0163265306122449,0,0,0.0653061224489796,0.542857142857143,0.0530612244897959,0.0163265306122449,0.126530612244898,1
0.163265306122449,0.0122448979591837,0.0653061224489796,0.63265306122449,0.0775510204081633,0,0,0.0163265306122449,0.0163265306122449,0,0.0122448979591837,0.0857142857142857,0.8,0.0489795918367347,0.00408163265306122,0.155102040816327,1
0.151020408163265,0.0122448979591837,0.0653061224489796,0.828571428571429,0.0448979591836735,0.0122448979591837,0,0.0122448979591837,0.0204081632653061,0,0.00816326530612245,0.0612244897959184,0.661224489795918,0.0571428571428571,0.0244897959183673,0.130612244897959,1
0.175510204081633,0.00816326530612245,0.0857142857142857,0.755102040816327,0.0693877551020408,0.00408163265306122,0.00408163265306122,0.00408163265306122,0.0163265306122449,0,0,0.0816326530612245,0.636734693877551,0.073469387755102,0.0122448979591837,0.163265306122449,1
0.183673469387755,0.0244897959183673,0.0857142857142857,0.816326530612245,0.073469387755102,0.00408163265306122,0,0.0204081632653061,0.00816326530612245,0,0.00816326530612245,0.0693877551020408,0.530612244897959,0.0857142857142857,0.00816326530612245,0.171428571428571,1
0.285714285714286,0.00816326530612245,0.110204081632653,0.322448979591837,0.122448979591837,0.0163265306122449,0,0.00408163265306122,0.0163265306122449,0,0.0163265306122449,0.142857142857143,0.661224489795918,0.0979591836734694,0.0244897959183673,0.261224489795918,1
